date,ageBetween20to34,ageBetween35to59,ageBetween5to19,ageGreaterThan60,ageUnder5,educationBachelorOrGreater,educationHighSchoolGraduate,geographyId,geographyName,households,incomeBelowPoverty,incomeBetween100to200,incomeBetween25to50,incomeBetween50to100,incomeGreater200,incomeLessThan25,landArea,medianIncome,myAreaIndicator,population,raceAsian,raceBlack,raceHispanic,raceNativeAmerican,raceWhite
2011-12-01,0.1899,0.2957,0.2063,0.2549,0.0533,0.1141,0.7486,40111,Okmulgee,17831,0.214,0.0279,0.3151,0.1998,0.006,0.4513,661.44594436,37361.6894,False,39893,0.0033,0.0858,0.0903,0.1645,0.6559
2011-12-01,0.1727,0.3008,0.2034,0.2755,0.0475,0.149,0.8113,40113,Osage,21175,0.165,0.0479,0.3376,0.2549,0.0072,0.3524,2224.62892676,41944.7524,False,47485,0.0029,0.1148,0.0803,0.1449,0.6569
2011-12-01,0.1892,0.2932,0.2049,0.258,0.0547,0.1298,0.7664,40115,Ottawa,13971,0.205,0.0246,0.359,0.1699,0.0058,0.4406,447.07318149,34959.8151,False,31616,0.0053,0.0074,0.1025,0.1879,0.6875
2011-12-01,0.1751,0.3055,0.2044,0.2631,0.052,0.122,0.7886,40117,Pawnee,7689,0.165,0.0317,0.3484,0.2356,0.0055,0.3789,562.73331046,41299.8633,False,16435,0.0029,0.007,0.069,0.1169,0.8039
2011-12-01,0.2701,0.3417,0.1611,0.1885,0.0386,0.3835,0.8781,40119,Payne,34067,0.217,0.0633,0.293,0.2213,0.0088,0.4137,638.41618883,37615.8999,False,77604,0.0345,0.0364,0.0619,0.0465,0.8201
2011-12-01,0.1755,0.3103,0.1825,0.2817,0.05,0.1325,0.7594,40121,Pittsburg,22956,0.188,0.0297,0.312,0.1996,0.0072,0.4515,1331.16573186,37991.183,False,46301,0.0042,0.033,0.09,0.1371,0.7353
2011-12-01,0.2002,0.3106,0.1924,0.243,0.0538,0.2264,0.7852,40123,Pontotoc,16871,0.18,0.0359,0.3046,0.1934,0.0063,0.4599,696.16859909,37248.3142,False,38040,0.0065,0.0248,0.0844,0.1739,0.7099
2011-12-01,0.1977,0.308,0.2077,0.2336,0.053,0.1531,0.791,40125,Pottawatomie,29241,0.185,0.0363,0.33,0.2317,0.0095,0.3926,742.17809464,39566.9808,False,69694,0.0056,0.029,0.0748,0.1287,0.7614
2011-12-01,0.177,0.2938,0.188,0.2921,0.0492,0.1264,0.6933,40127,Pushmataha,6152,0.239,0.0183,0.2926,0.1339,0.0075,0.5476,1382.87080692,27523.7383,False,11640,0.0022,0.0065,0.066,0.1763,0.7486
2011-12-01,0.1522,0.2758,0.2024,0.3099,0.0597,0.1576,0.7969,40129,Roger Mills,1998,0.132,0.0376,0.3293,0.1922,0.0096,0.4313,1103.84787391,52413.2813,False,3810,0.0032,0.0045,0.0359,0.0586,0.8975
2011-12-01,0.1883,0.313,0.2188,0.2266,0.0533,0.1742,0.8379,40131,Rogers,35539,0.098,0.0769,0.2977,0.3685,0.0134,0.2436,667.40734035,55554.974,False,87790,0.0113,0.01,0.0964,0.1298,0.752
2011-12-01,0.1855,0.285,0.2127,0.2591,0.0577,0.1207,0.731,40133,Seminole,11692,0.241,0.0199,0.3145,0.1655,0.0076,0.4924,601.85523055,32189.7728,False,25561,0.0027,0.0451,0.0862,0.1804,0.685
2011-12-01,0.1887,0.3023,0.2146,0.2392,0.0552,0.1077,0.6974,40135,Sequoyah,18831,0.197,0.0229,0.3242,0.1824,0.008,0.4626,676.0714869,33900.4886,False,42768,0.0049,0.0177,0.1054,0.2068,0.6648
2011-12-01,0.1724,0.2969,0.1983,0.2788,0.0535,0.1717,0.7748,40137,Stephens,20904,0.155,0.0385,0.3235,0.2192,0.0075,0.4113,844.30389278,43733.7256,False,45490,0.0049,0.0193,0.0763,0.0502,0.8491
2011-12-01,0.2162,0.2994,0.2343,0.1793,0.0708,0.1721,0.6748,40139,Texas,8336,0.121,0.0426,0.3404,0.2656,0.0073,0.3441,1921.20064941,42839.5204,False,20992,0.0154,0.0172,0.2102,0.0132,0.7424
2011-12-01,0.1736,0.2799,0.2017,0.2879,0.057,0.1216,0.6606,40141,Tillman,4032,0.259,0.0262,0.3041,0.1535,0.0155,0.5006,815.47436449,30591.5893,False,7899,0.0027,0.0778,0.1622,0.0344,0.7223
2011-12-01,0.1949,0.3295,0.2123,0.2039,0.0593,0.2664,0.8493,40143,Tulsa,271448,0.158,0.0818,0.3114,0.2831,0.0207,0.303,529.70068141,49477.0823,False,610136,0.0237,0.1074,0.1211,0.0598,0.6872
2011-12-01,0.1843,0.3114,0.221,0.2267,0.0566,0.1645,0.8235,40145,Wagoner,30422,0.115,0.0641,0.321,0.3432,0.0095,0.2622,552.12651984,53487.1601,False,74894,0.0143,0.0377,0.0929,0.0994,0.7554
2011-12-01,0.1817,0.2997,0.1961,0.2726,0.0499,0.2449,0.8441,40147,Washington,23710,0.137,0.0769,0.3088,0.2434,0.0161,0.3549,396.00996603,46182.6548,False,51554,0.0112,0.0244,0.0801,0.1022,0.7818
2011-12-01,0.1794,0.2835,0.2106,0.2661,0.0605,0.1519,0.7961,40149,Washita,5669,0.153,0.0347,0.3596,0.1851,0.008,0.4127,923.913366,40259.7271,False,11920,0.0022,0.0079,0.0813,0.0301,0.8784
2011-12-01,0.2086,0.3136,0.1614,0.276,0.0403,0.2164,0.8235,40151,Woods,4472,0.162,0.0348,0.3037,0.1695,0.0137,0.4782,1237.9517975,43193.7746,False,8835,0.0092,0.0339,0.0488,0.025,0.8826
2011-12-01,0.2025,0.3062,0.2002,0.2327,0.0583,0.1594,0.7868,40153,Woodward,9055,0.151,0.0387,0.3384,0.2395,0.0067,0.3768,1187.82340102,46608.8422,False,20517,0.0058,0.0163,0.0875,0.0289,0.8609
2011-06-01,0.1578,0.2722,0.2071,0.3036,0.0593,0.1609,0.7888,40043,Dewey,2485,0.141,0.0298,0.3116,0.1967,0.0088,0.4532,957.39432102,37925.8982,False,4850,0.0068,0.0039,0.0434,0.0584,0.8875
2011-06-01,0.222,0.3272,0.2069,0.1834,0.0605,0.1955,0.8525,40031,Comanche,50816,0.174,0.0459,0.3324,0.2532,0.0065,0.362,1016.75517685,44965.4657,False,124244,0.0224,0.1725,0.0958,0.0585,0.6452
2011-06-01,0.1843,0.3114,0.221,0.2267,0.0566,0.1645,0.8235,40145,Wagoner,30422,0.115,0.0641,0.321,0.3432,0.0095,0.2622,552.12651984,53487.1601,False,74894,0.0143,0.0377,0.0929,0.0994,0.7554
2011-06-01,0.1751,0.3055,0.2044,0.2631,0.052,0.122,0.7886,40117,Pawnee,7689,0.165,0.0317,0.3484,0.2356,0.0055,0.3789,562.73331046,41299.8633,False,16435,0.0029,0.007,0.069,0.1169,0.8039
2011-06-01,0.1956,0.3343,0.1772,0.2456,0.0472,0.1344,0.7677,40011,Blaine,5240,0.199,0.0244,0.3253,0.199,0.0031,0.4481,881.85580159,40600.092,False,12068,0.0022,0.0272,0.1007,0.0792,0.7906
2011-06-01,0.1794,0.2835,0.2106,0.2661,0.0605,0.1519,0.7961,40149,Washita,5669,0.153,0.0347,0.3596,0.1851,0.008,0.4127,923.913366,40259.7271,False,11920,0.0022,0.0079,0.0813,0.0301,0.8784
2011-06-01,0.1703,0.2906,0.1848,0.303,0.0513,0.0939,0.7237,40063,Hughes,6201,0.259,0.0214,0.2923,0.1437,0.0048,0.5378,784.67631671,32893.3375,False,13967,0.002,0.0522,0.084,0.1847,0.6768
2011-06-01,0.1607,0.2738,0.1651,0.3535,0.047,0.113,0.7733,40055,Greer,2760,0.219,0.0243,0.3324,0.1455,0.0066,0.4911,603.7484548,33846.0935,False,6231,0.0018,0.0685,0.0732,0.027,0.8286
2011-06-01,0.177,0.2938,0.188,0.2921,0.0492,0.1264,0.6933,40127,Pushmataha,6152,0.239,0.0183,0.2926,0.1339,0.0075,0.5476,1382.87080692,27523.7383,False,11640,0.0022,0.0065,0.066,0.1763,0.7486
2011-06-01,0.1928,0.2989,0.2106,0.2394,0.0583,0.1764,0.7979,40071,Kay,21687,0.175,0.0452,0.3116,0.2222,0.0102,0.4108,871.17871316,39498.3567,False,46460,0.005,0.0205,0.0794,0.0973,0.7975
2011-06-01,0.2016,0.3066,0.1948,0.244,0.053,0.1956,0.7605,40013,Bryan,20036,0.171,0.0325,0.3314,0.1973,0.0043,0.4346,911.0999593,36956.2581,False,43309,0.0052,0.0155,0.0892,0.1285,0.7614
2011-06-01,0.1686,0.2879,0.1994,0.2882,0.0559,0.1077,0.6956,40067,Jefferson,3354,0.216,0.0236,0.3057,0.1479,0.0014,0.5213,754.90380534,34453.1941,False,6433,0.0034,0.0065,0.0881,0.0625,0.8395
2011-06-01,0.1613,0.2733,0.2079,0.2948,0.0627,0.2053,0.8412,40059,Harper,1943,0.115,0.0491,0.3606,0.2236,0.0018,0.3649,1005.30179467,46154.3994,False,3747,0.0016,0.0019,0.1192,0.0075,0.8695
2011-06-01,0.1846,0.2856,0.1944,0.2837,0.0517,0.0941,0.6928,40107,Okfuskee,5292,0.273,0.0226,0.3107,0.1517,0.0059,0.5092,596.98317202,32281.7177,False,12142,0.0017,0.0829,0.0757,0.1978,0.6407
2011-06-01,0.2015,0.2972,0.2304,0.2061,0.0648,0.101,0.663,40001,Adair,9166,0.265,0.0162,0.3315,0.147,0.0019,0.5034,549.86990812,31264.1088,False,22736,0.0061,0.0024,0.1316,0.432,0.4279
2011-06-01,0.1873,0.2994,0.2023,0.2649,0.0461,0.1187,0.7341,40077,Latimer,5023,0.178,0.0218,0.2842,0.1655,0.0091,0.5194,709.89396837,37662.0259,False,11203,0.0029,0.0074,0.0865,0.2065,0.6967
2011-06-01,0.1793,0.289,0.197,0.2844,0.0504,0.1113,0.6968,40005,Atoka,6385,0.227,0.0224,0.3169,0.1541,0.0064,0.5002,964.26513226,31247.0626,False,14300,0.004,0.0368,0.0837,0.1389,0.7362
2011-06-01,0.186,0.3118,0.2039,0.2371,0.0611,0.1906,0.8129,40047,Garfield,27090,0.157,0.04,0.3573,0.2242,0.0103,0.3681,956.09792162,43314.5263,False,61117,0.0097,0.0299,0.0851,0.0228,0.8342
2011-06-01,0.1932,0.2906,0.2108,0.2501,0.0553,0.1524,0.7656,40015,Caddo,13057,0.216,0.0195,0.3365,0.1849,0.0072,0.4518,1202.855982,37207.1038,False,29350,0.0024,0.0271,0.0977,0.2473,0.625
2011-06-01,0.1724,0.2969,0.1983,0.2788,0.0535,0.1717,0.7748,40137,Stephens,20904,0.155,0.0385,0.3235,0.2192,0.0075,0.4113,844.30389278,43733.7256,False,45490,0.0049,0.0193,0.0763,0.0502,0.8491
2011-06-01,0.171,0.2764,0.2195,0.2754,0.0577,0.1792,0.778,40007,Beaver,2713,0.116,0.0414,0.3488,0.2833,0.0085,0.3181,1736.50692338,46448.265,False,5696,0.0018,0.008,0.1636,0.0107,0.8159
2011-06-01,0.2086,0.3136,0.1614,0.276,0.0403,0.2164,0.8235,40151,Woods,4472,0.162,0.0348,0.3037,0.1695,0.0137,0.4782,1237.9517975,43193.7746,False,8835,0.0092,0.0339,0.0488,0.025,0.8826
2011-06-01,0.1702,0.2897,0.2045,0.285,0.0505,0.1447,0.7655,40033,Cotton,3022,0.156,0.0293,0.288,0.2261,0.0047,0.4518,597.99337668,40890.4666,False,6174,0.0021,0.0204,0.0746,0.0902,0.8105
2011-06-01,0.1884,0.3168,0.2186,0.2173,0.0589,0.1621,0.8014,40087,McClain,14483,0.113,0.0662,0.3373,0.2834,0.0098,0.3032,550.31161801,51303.1411,False,35618,0.0037,0.0067,0.0814,0.0638,0.8441
2011-06-01,0.219,0.3439,0.1938,0.195,0.0482,0.2831,0.8864,40027,Cleveland,106542,0.135,0.0812,0.3046,0.3394,0.0132,0.2616,512.70144913,51621.3105,False,259887,0.0387,0.0433,0.0806,0.0467,0.79
2011-06-01,0.1703,0.2646,0.2125,0.3011,0.0516,0.1655,0.7029,40025,Cimarron,1567,0.177,0.0306,0.3172,0.1895,0.0058,0.4569,1771.62476225,31607.7447,False,2437,0.0033,0.0033,0.1516,0.0078,0.8342
2011-06-01,0.2031,0.3272,0.2074,0.2008,0.0616,0.2646,0.8303,40109,Oklahoma,323155,0.176,0.0685,0.314,0.2591,0.0182,0.3403,646.4088805,46961.4786,False,726790,0.0297,0.1541,0.1399,0.0341,0.6412
2011-06-01,0.1755,0.3103,0.1825,0.2817,0.05,0.1325,0.7594,40121,Pittsburg,22956,0.188,0.0297,0.312,0.1996,0.0072,0.4515,1331.16573186,37991.183,False,46301,0.0042,0.033,0.09,0.1371,0.7353
2011-06-01,0.1855,0.285,0.2127,0.2591,0.0577,0.1207,0.731,40133,Seminole,11692,0.241,0.0199,0.3145,0.1655,0.0076,0.4924,601.85523055,32189.7728,False,25561,0.0027,0.0451,0.0862,0.1804,0.685
2011-06-01,0.1899,0.2957,0.2063,0.2549,0.0533,0.1141,0.7486,40111,Okmulgee,17831,0.214,0.0279,0.3151,0.1998,0.006,0.4513,661.44594436,37361.6894,False,39893,0.0033,0.0858,0.0903,0.1645,0.6559
2011-06-01,0.1889,0.311,0.2079,0.2398,0.0524,0.1172,0.7734,40037,Creek,29904,0.156,0.0383,0.3503,0.25,0.0097,0.3517,918.45085337,42207.0686,False,70319,0.0033,0.0218,0.078,0.0994,0.7968
2011-06-01,0.1891,0.2996,0.2056,0.2506,0.0551,0.1511,0.7526,40101,Muskogee,31017,0.206,0.0328,0.3075,0.2038,0.0107,0.4452,776.82471109,37161.4729,False,71164,0.0056,0.112,0.1108,0.1739,0.5974
2011-06-01,0.1933,0.2943,0.1908,0.2718,0.0498,0.1018,0.7764,40035,Craig,6805,0.159,0.0256,0.3724,0.2002,0.0095,0.3923,718.94927745,38639.3011,False,15130,0.0073,0.0302,0.0935,0.2027,0.665
2011-06-01,0.1601,0.2688,0.1521,0.3789,0.0401,0.1578,0.8601,40003,Alfalfa,2777,0.176,0.0294,0.3677,0.1762,0.0064,0.4202,807.22506279,40612.0234,False,5626,0.0025,0.0408,0.0356,0.0285,0.8926
2011-06-01,0.2018,0.3108,0.2164,0.2097,0.0613,0.2,0.7987,40065,Jackson,11989,0.169,0.0402,0.3207,0.2279,0.0069,0.4043,740.62922522,40640.0058,False,26220,0.0119,0.0733,0.1759,0.0183,0.7185
2011-06-01,0.2025,0.3062,0.2002,0.2327,0.0583,0.1594,0.7868,40153,Woodward,9055,0.151,0.0387,0.3384,0.2395,0.0067,0.3768,1187.82340102,46608.8422,False,20517,0.0058,0.0163,0.0875,0.0289,0.8609
2011-06-01,0.2162,0.2994,0.2343,0.1793,0.0708,0.1721,0.6748,40139,Texas,8336,0.121,0.0426,0.3404,0.2656,0.0073,0.3441,1921.20064941,42839.5204,False,20992,0.0154,0.0172,0.2102,0.0132,0.7424
2011-06-01,0.1977,0.308,0.2077,0.2336,0.053,0.1531,0.791,40125,Pottawatomie,29241,0.185,0.0363,0.33,0.2317,0.0095,0.3926,742.17809464,39566.9808,False,69694,0.0056,0.029,0.0748,0.1287,0.7614
2011-06-01,0.1949,0.3295,0.2123,0.2039,0.0593,0.2664,0.8493,40143,Tulsa,271448,0.158,0.0818,0.3114,0.2831,0.0207,0.303,529.70068141,49477.0823,False,610136,0.0237,0.1074,0.1211,0.0598,0.6872
2011-06-01,0.182,0.303,0.2028,0.2571,0.0551,0.1215,0.7328,40049,Garvin,12895,0.163,0.0311,0.3379,0.1835,0.0052,0.4423,777.53366817,36459.7784,False,27722,0.0037,0.0258,0.0804,0.0788,0.811
2011-06-01,0.2113,0.3078,0.2007,0.2279,0.0523,0.2237,0.765,40021,Cherokee,21606,0.22,0.0261,0.3121,0.1907,0.004,0.4671,741.63949567,31687.1229,False,47202,0.006,0.0127,0.1209,0.3381,0.5219
2011-06-01,0.1848,0.305,0.214,0.2385,0.0577,0.1499,0.7757,40019,Carter,21298,0.184,0.0343,0.3133,0.2241,0.0066,0.4216,803.40477455,38338.469,False,47948,0.0107,0.0678,0.0912,0.0894,0.7407
2011-06-01,0.1781,0.2933,0.201,0.2714,0.0562,0.11,0.7324,40085,Love,4592,0.156,0.0378,0.3249,0.236,0.0081,0.3932,520.86511404,41476.2354,False,9540,0.0045,0.0176,0.1342,0.0618,0.7818
2011-06-01,0.1726,0.2808,0.1896,0.3135,0.0435,0.1693,0.861,40053,Grant,2492,0.128,0.0265,0.3348,0.2014,0.0073,0.43,910.42265739,44251.4747,False,4489,0.002,0.0083,0.0448,0.0194,0.9251
2011-06-01,0.1608,0.2732,0.1762,0.3453,0.0444,0.1364,0.7184,40091,McIntosh,13327,0.2,0.0376,0.2956,0.1793,0.0155,0.4721,673.91009016,27836.94,False,20300,0.0033,0.0325,0.0778,0.1845,0.7014
2011-06-01,0.1727,0.3008,0.2034,0.2755,0.0475,0.149,0.8113,40113,Osage,21175,0.165,0.0479,0.3376,0.2549,0.0072,0.3524,2224.62892676,41944.7524,False,47485,0.0029,0.1148,0.0803,0.1449,0.6569
2011-06-01,0.182,0.2966,0.2015,0.2647,0.0551,0.1007,0.6909,40023,Choctaw,7492,0.255,0.0137,0.2837,0.1616,0.0023,0.5388,771.68998808,27448.7755,False,15102,0.0027,0.1091,0.0768,0.1662,0.6451
2011-06-01,0.1817,0.2997,0.1961,0.2726,0.0499,0.2449,0.8441,40147,Washington,23710,0.137,0.0769,0.3088,0.2434,0.0161,0.3549,396.00996603,46182.6548,False,51554,0.0112,0.0244,0.0801,0.1022,0.7818
2011-06-01,0.1896,0.3138,0.2068,0.2382,0.0517,0.2112,0.8213,40083,Logan,17626,0.143,0.0603,0.3228,0.2794,0.0115,0.326,697.05673297,45746.4809,False,42830,0.0046,0.0932,0.0624,0.0326,0.8067
2011-06-01,0.1592,0.2878,0.1961,0.2996,0.0573,0.1158,0.6919,40095,Marshall,10140,0.179,0.0267,0.3294,0.1785,0.0088,0.4566,418.17284279,38046.3098,False,16123,0.0019,0.0153,0.155,0.0949,0.7329
2011-06-01,0.194,0.2997,0.2169,0.2328,0.0566,0.1094,0.6967,40089,McCurtain,15618,0.239,0.027,0.2819,0.1743,0.006,0.5107,1815.93669723,33584.2233,False,33202,0.0034,0.0874,0.0892,0.1512,0.6687
2011-06-01,0.1858,0.3015,0.2194,0.2341,0.0592,0.1513,0.7981,40073,Kingfisher,6518,0.119,0.0583,0.3386,0.2674,0.0135,0.3222,824.71171176,49487.4297,False,15193,0.0028,0.0114,0.1167,0.0307,0.8384
2011-06-01,0.1745,0.2734,0.2097,0.2823,0.0601,0.1093,0.6086,40057,Harmon,1513,0.269,0.0154,0.2745,0.1291,0.0127,0.5683,506.26823843,31070.6781,False,2886,0.0041,0.0719,0.1911,0.0127,0.7201
2011-06-01,0.2701,0.3417,0.1611,0.1885,0.0386,0.3835,0.8781,40119,Payne,34067,0.217,0.0633,0.293,0.2213,0.0088,0.4137,638.41618883,37615.8999,False,77604,0.0345,0.0364,0.0619,0.0465,0.8201
2011-06-01,0.1735,0.2931,0.1985,0.2727,0.0622,0.1649,0.7614,40009,Beckham,10035,0.177,0.0338,0.3035,0.1986,0.0083,0.4557,849.21582787,43776.9481,False,22747,0.008,0.0388,0.0768,0.0288,0.8475
2011-06-01,0.1804,0.2945,0.2148,0.2593,0.0509,0.1244,0.6875,40029,Coal,2809,0.217,0.0202,0.3072,0.1476,0.0013,0.5237,505.89834546,28821.3877,False,5910,0.0017,0.0051,0.0851,0.1686,0.7395
2011-06-01,0.1736,0.2799,0.2017,0.2879,0.057,0.1216,0.6606,40141,Tillman,4032,0.259,0.0262,0.3041,0.1535,0.0155,0.5006,815.47436449,30591.5893,False,7899,0.0027,0.0778,0.1622,0.0344,0.7223
2011-06-01,0.1625,0.2843,0.1868,0.318,0.0484,0.1338,0.7546,40041,Delaware,24974,0.228,0.0417,0.3291,0.192,0.0113,0.4259,749.37293727,36577.3265,False,41734,0.0132,0.0024,0.0922,0.2203,0.6711
2011-06-01,0.1759,0.2917,0.1972,0.2865,0.0486,0.1481,0.7646,40075,Kiowa,5200,0.237,0.028,0.3123,0.166,0.0032,0.4904,960.53115496,32076.3298,False,9403,0.0031,0.0423,0.0912,0.0654,0.7977
2011-06-01,0.1895,0.3052,0.2123,0.24,0.0529,0.1113,0.7756,40081,Lincoln,15231,0.142,0.0334,0.366,0.2041,0.005,0.3915,899.52566301,38609.1249,False,34277,0.0019,0.0179,0.0576,0.0649,0.8573
2011-06-01,0.1846,0.2991,0.2107,0.2495,0.056,0.1202,0.7618,40097,Mayes,19369,0.181,0.0327,0.3266,0.2326,0.005,0.403,636.87326978,39011.2703,False,41550,0.0036,0.0041,0.1,0.2141,0.6778
2011-06-01,0.1804,0.3124,0.2051,0.2494,0.0526,0.16,0.8168,40103,Noble,5387,0.143,0.0463,0.358,0.2401,0.0046,0.3511,683.10878766,41702.5352,False,11590,0.0036,0.0174,0.0501,0.0861,0.8422
2011-06-01,0.1892,0.2932,0.2049,0.258,0.0547,0.1298,0.7664,40115,Ottawa,13971,0.205,0.0246,0.359,0.1699,0.0058,0.4406,447.07318149,34959.8151,False,31616,0.0053,0.0074,0.1025,0.1879,0.6875
2011-06-01,0.2002,0.3106,0.1924,0.243,0.0538,0.2264,0.7852,40123,Pontotoc,16871,0.18,0.0359,0.3046,0.1934,0.0063,0.4599,696.16859909,37248.3142,False,38040,0.0065,0.0248,0.0844,0.1739,0.7099
2011-06-01,0.1807,0.2846,0.2109,0.2682,0.0556,0.1037,0.6656,40061,Haskell,6048,0.175,0.0249,0.3146,0.1517,0.011,0.4979,602.44644375,31488.2118,False,12817,0.0057,0.0045,0.084,0.1602,0.7455
2011-06-01,0.1922,0.3199,0.2089,0.2248,0.0541,0.1431,0.8041,40051,Grady,22578,0.164,0.0388,0.3315,0.2579,0.0067,0.3651,1035.0360805,46450.0269,False,53164,0.0037,0.0239,0.0606,0.054,0.8571
2011-06-01,0.1762,0.2948,0.1993,0.2768,0.0529,0.1517,0.7439,40099,Murray,6798,0.151,0.0301,0.3236,0.2199,0.0095,0.4169,411.36538792,37085.0399,False,13540,0.0035,0.0132,0.0836,0.1195,0.7796
2011-06-01,0.174,0.2875,0.2024,0.286,0.0501,0.0937,0.7709,40105,Nowata,4844,0.156,0.0246,0.3451,0.2066,0.0046,0.4191,552.98440502,39927.6854,False,10544,0.0007,0.0197,0.1003,0.1931,0.6861
2011-06-01,0.1883,0.313,0.2188,0.2266,0.0533,0.1742,0.8379,40131,Rogers,35539,0.098,0.0769,0.2977,0.3685,0.0134,0.2436,667.40734035,55554.974,False,87790,0.0113,0.01,0.0964,0.1298,0.752
2011-06-01,0.1786,0.2926,0.2029,0.2682,0.0577,0.1356,0.6991,40069,Johnston,5137,0.221,0.0239,0.3065,0.1593,0.0077,0.5026,637.58427173,33638.9348,False,10934,0.0025,0.0202,0.095,0.1572,0.7249
2011-06-01,0.1878,0.3028,0.2059,0.2472,0.0562,0.1185,0.7084,40079,Le Flore,21623,0.223,0.0258,0.3235,0.184,0.0061,0.4606,1551.77982949,35348.8823,False,50674,0.0052,0.0204,0.1037,0.1222,0.748
2011-06-01,0.1873,0.3269,0.2219,0.2042,0.0597,0.2151,0.8796,40017,Canadian,47201,0.093,0.0855,0.3176,0.3709,0.0095,0.2165,838.10502221,57650.0303,False,118963,0.0304,0.0262,0.0662,0.0482,0.8284
2011-06-01,0.2374,0.3094,0.1944,0.2032,0.0556,0.2263,0.8069,40039,Custer,12510,0.175,0.0375,0.3173,0.207,0.0088,0.4294,938.37884588,39916.2825,False,28083,0.0102,0.0299,0.1206,0.0637,0.7752
2011-06-01,0.1887,0.3023,0.2146,0.2392,0.0552,0.1077,0.6974,40135,Sequoyah,18831,0.197,0.0229,0.3242,0.1824,0.008,0.4626,676.0714869,33900.4886,False,42768,0.0049,0.0177,0.1054,0.2068,0.6648
2011-06-01,0.1522,0.2758,0.2024,0.3099,0.0597,0.1576,0.7969,40129,Roger Mills,1998,0.132,0.0376,0.3293,0.1922,0.0096,0.4313,1103.84787391,52413.2813,False,3810,0.0032,0.0045,0.0359,0.0586,0.8975
2011-06-01,0.1459,0.2622,0.2005,0.3309,0.0606,0.1902,0.812,40045,Ellis,2357,0.139,0.031,0.3355,0.1962,0.0061,0.4311,1179.26702029,44425.5622,False,4257,0.0019,0.0033,0.0364,0.0166,0.9418
2011-06-01,0.1701,0.2896,0.1947,0.2946,0.051,0.1395,0.7724,40093,Major,3623,0.124,0.0325,0.3307,0.2384,0.0103,0.3881,889.29704192,44484.6713,False,7461,0.0035,0.0046,0.0669,0.0203,0.9044
